index,Dyad,Round,Player,Answer,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,Strategy,Is_there_LEAD,Ac_Score,ScoreLEAD,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Similarity,Score_LAG1,Consistency_LEAD1,Joint_LAG1,Dif_consist_LAG1,RegionGo,Similarity_LAG1
0,5568166398,38,556813,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,14.0,18,Unicorn_Absent,6,Unicorn_Absent,520,18.0,32,1.0,50,0.43103448275862066,0.5,RIGHT,1.0,6.0,0.30434782608695654,26.0,0.0662295081967213,OUT,1.0
0,5568166398,39,556813,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18.0,14,Unicorn_Absent,8,Unicorn_Absent,538,32.0,28,0.30434782608695654,46,0.055652173913043446,0.5,OUT,1.0,14.0,1.0,18.0,0.43103448275862066,OUT,1.0
0,5568166398,45,556813,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,5,Unicorn_Absent,686,32.0,32,0.5,32,0.5,0.5,LEFT,1.0,32.0,0.5,0.0,0.4375,ALL,1.0
0,5568166398,59,556813,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,16,Unicorn_Absent,4,Unicorn_Absent,814,16.0,32,0.0,48,0.22727272727272727,0.5,TOP,1.0,21.0,1.0,11.0,0.14375,TOP,1.0
0,5568166398,1,663986,Absent,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,14.0,18,Unicorn_Absent,0,Unicorn_Absent,14,0.0,22,,58,,0.625,RS,0.34375,,0.22727272727272727,,,TOP,
0,5568166398,2,663986,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,32,Unicorn_Absent,4,Unicorn_Absent,14,16.0,32,0.22727272727272727,64,0.6164772727272727,0.5,TOP,1.0,14.0,0.3333333333333333,18.0,,LEFT,0.34375
0,5568166398,3,663986,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16.0,16,Unicorn_Absent,5,Unicorn_Absent,30,16.0,32,0.3333333333333333,48,0.16666666666666669,0.5,LEFT,1.0,0.0,1.0,32.0,0.6164772727272727,LEFT,1.0
0,5568166398,4,663986,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16.0,16,Unicorn_Absent,5,Unicorn_Absent,46,16.0,32,1.0,48,0.0,0.5,LEFT,1.0,16.0,0.3333333333333333,16.0,0.16666666666666669,TOP,1.0
0,5568166398,11,663986,Absent,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,5.0,27,Unicorn_Absent,0,Unicorn_Absent,192,14.0,52,0.47368421052631576,57,0.14035087719298245,0.46875,RS,0.8125,32.0,0.47368421052631576,0.0,0.6666666666666667,LEFT,1.0
0,5568166398,12,663986,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,14.0,18,Unicorn_Absent,5,Unicorn_Absent,206,14.0,32,0.47368421052631576,50,0.11368421052631578,0.5,LEFT,1.0,5.0,1.0,27.0,0.14035087719298245,LEFT,0.8125
0,5568166398,16,663986,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,5,Unicorn_Absent,316,0.0,32,1.0,64,0.64,1.0,LEFT,1.0,14.0,0.8823529411764706,18.0,0.0,LEFT,1.0
0,5568166398,17,663986,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0.0,32,Unicorn_Absent,5,Unicorn_Absent,316,32.0,32,0.8823529411764706,64,0.38235294117647056,0.5,LEFT,0.8823529411764706,32.0,0.36,0.0,0.64,IN,1.0
0,5568166398,28,663986,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,8,Unicorn_Absent,414,32.0,28,1.0,64,0.64,1.0,OUT,1.0,18.0,1.0,14.0,0.08421052631578951,OUT,0.8823529411764706
0,5568166398,33,663986,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,14.0,18,Unicorn_Absent,6,Unicorn_Absent,525,14.0,32,0.30434782608695654,50,0.6956521739130435,0.5,RIGHT,1.0,32.0,1.0,0.0,0.0,RIGHT,1.0
0,5568166398,37,663986,Absent,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,6.0,26,Unicorn_Absent,0,Unicorn_Absent,506,14.0,55,0.4262295081967213,61,0.0662295081967213,0.546875,RS,0.859375,14.0,0.5689655172413793,18.0,0.0,IN,1.0
0,5568166398,38,663986,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,7,Unicorn_Absent,520,18.0,36,0.5689655172413793,50,0.43103448275862066,0.5,IN,1.0,6.0,0.36,26.0,0.0662295081967213,LEFT,0.859375
0,5568166398,39,663986,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,18.0,14,Unicorn_Absent,5,Unicorn_Absent,538,32.0,32,0.36,46,0.055652173913043446,0.5,LEFT,0.8823529411764706,14.0,0.36,18.0,0.43103448275862066,IN,1.0
0,5568166398,45,663986,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,2,Unicorn_Absent,686,32.0,0,1.0,32,0.5,0.5,NOTHING,1.0,32.0,1.0,0.0,0.4375,NOTHING,0.8823529411764706
0,5568166398,59,663986,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16.0,16,Unicorn_Absent,6,Unicorn_Absent,814,16.0,32,0.22727272727272727,48,0.22727272727272727,0.5,RIGHT,1.0,21.0,1.0,11.0,0.14375,RIGHT,1.0
0,5675960606,2,567594,Absent,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,13.0,19,Unicorn_Absent,0,Unicorn_Absent,-53,18.0,31,,48,,0.453125,RS,0.484375,,0.2553191489361702,,,OUT,
0,5675960606,5,567594,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16.0,16,Unicorn_Absent,6,Unicorn_Absent,10,16.0,32,0.30434782608695654,48,0.6956521739130435,0.5,RIGHT,1.0,18.0,1.0,14.0,0.1046808510638298,RIGHT,0.484375
0,5675960606,8,567594,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,6,Unicorn_Absent,90,0.0,32,1.0,64,0.6666666666666667,1.0,RIGHT,1.0,16.0,1.0,16.0,0.0,RIGHT,1.0
0,5675960606,14,567594,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,3,Unicorn_Absent,236,32.0,32,0.3333333333333333,64,0.16666666666666669,1.0,BOTTOM,1.0,0.0,1.0,32.0,0.5,BOTTOM,1.0
0,5675960606,15,567594,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,3,Unicorn_Absent,268,32.0,32,1.0,64,0.0,1.0,BOTTOM,1.0,32.0,1.0,0.0,0.16666666666666669,BOTTOM,1.0
0,5675960606,16,567594,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,3,Unicorn_Absent,300,32.0,32,1.0,64,0.0,1.0,BOTTOM,1.0,32.0,1.0,0.0,0.0,BOTTOM,1.0
0,5675960606,19,567594,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,3,Unicorn_Absent,396,0.0,32,1.0,64,0.0,1.0,BOTTOM,1.0,32.0,0.5,0.0,0.0,ALL,1.0
0,5675960606,23,567594,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,23.0,9,Unicorn_Absent,6,Unicorn_Absent,460,6.0,32,0.5,39,0.40909090909090906,0.46875,RIGHT,1.0,0.0,1.0,32.0,0.38235294117647056,RIGHT,1.0
0,5675960606,24,567594,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,6.0,26,Unicorn_Absent,6,Unicorn_Absent,466,32.0,32,1.0,57,0.7115384615384616,0.484375,RIGHT,1.0,23.0,1.0,9.0,0.40909090909090906,RIGHT,1.0
0,5675960606,25,567594,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,6,Unicorn_Absent,498,-32.0,32,1.0,64,0.5689655172413793,1.0,RIGHT,1.0,6.0,0.5,26.0,0.7115384615384616,ALL,1.0
0,5675960606,26,567594,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-32.0,64,Unicorn_Absent,1,Unicorn_Absent,466,32.0,64,0.5,64,0.0,0.0,ALL,1.0,32.0,0.03125,0.0,0.5689655172413793,NOTHING,1.0
0,5675960606,27,567594,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32.0,0,Unicorn_Absent,2,Unicorn_Absent,498,32.0,2,0.03125,2,0.03125,0.03125,NOTHING,0.0625,-32.0,0.03125,64.0,0.0,ALL,1.0
0,5675960606,31,567594,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,1,Unicorn_Absent,626,-32.0,62,0.96875,62,0.03125,0.96875,ALL,0.96875,32.0,0.96875,0.0,0.96875,ALL,0.0625
0,5675960606,36,567594,Absent,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,17.0,15,Unicorn_Absent,0,Unicorn_Absent,482,32.0,35,0.546875,52,0.046875,0.578125,RS,0.546875,-32.0,0.3958333333333333,64.0,0.96875,RIGHT,0.96875
0,5675960606,37,567594,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,6,Unicorn_Absent,514,32.0,32,0.3958333333333333,64,0.48651960784313725,1.0,RIGHT,1.0,17.0,1.0,15.0,0.046875,RIGHT,0.546875
0,5675960606,43,567594,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16.0,16,Unicorn_Absent,6,Unicorn_Absent,565,32.0,32,0.37777777777777777,48,0.31527777777777777,0.5,RIGHT,1.0,31.0,1.0,1.0,0.31527777777777777,RIGHT,1.0
0,5675960606,47,567594,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,1,Unicorn_Absent,647,14.0,64,0.5,64,0.16666666666666669,0.5,ALL,1.0,32.0,0.5625,0.0,0.6666666666666667,IN,1.0
0,5675960606,50,567594,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,1,Unicorn_Absent,579,18.0,64,0.5625,64,0.5625,0.5,ALL,1.0,14.0,0.5,18.0,0.22916666666666669,LEFT,1.0
0,5675960606,2,606063,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,13.0,19,Unicorn_Absent,7,Unicorn_Absent,-53,18.0,36,,48,,0.453125,IN,1.0,,0.36,,,BOTTOM,
0,5675960606,5,606063,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16.0,16,Unicorn_Absent,3,Unicorn_Absent,10,16.0,32,1.0,48,0.6956521739130435,0.5,BOTTOM,1.0,18.0,1.0,14.0,0.1046808510638298,BOTTOM,1.0
0,5675960606,8,606063,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,5,Unicorn_Absent,90,0.0,32,0.3333333333333333,64,0.6666666666666667,1.0,LEFT,1.0,16.0,0.5,16.0,0.0,ALL,1.0
0,5675960606,14,606063,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,4,Unicorn_Absent,236,32.0,32,0.5,64,0.16666666666666669,1.0,TOP,1.0,0.0,1.0,32.0,0.5,TOP,1.0
0,5675960606,15,606063,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,4,Unicorn_Absent,268,32.0,32,1.0,64,0.0,1.0,TOP,1.0,32.0,1.0,0.0,0.16666666666666669,TOP,1.0
0,5675960606,16,606063,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,4,Unicorn_Absent,300,32.0,32,1.0,64,0.0,1.0,TOP,1.0,32.0,1.0,0.0,0.0,TOP,1.0
0,5675960606,19,606063,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,4,Unicorn_Absent,396,0.0,32,1.0,64,0.0,1.0,TOP,1.0,32.0,0.8823529411764706,0.0,0.0,TOP,1.0
0,5675960606,23,606063,Absent,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,23.0,9,Unicorn_Absent,0,Unicorn_Absent,460,6.0,16,0.09090909090909091,39,0.40909090909090906,0.46875,RS,0.3333333333333333,0.0,0.28846153846153844,32.0,0.38235294117647056,RS,1.0
0,5675960606,24,606063,Absent,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,6.0,26,Unicorn_Absent,0,Unicorn_Absent,466,32.0,51,0.28846153846153844,57,0.7115384615384616,0.484375,RS,0.796875,23.0,0.43103448275862066,9.0,0.40909090909090906,LEFT,0.3333333333333333
0,5675960606,25,606063,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,5,Unicorn_Absent,498,-32.0,32,0.43103448275862066,64,0.5689655172413793,1.0,LEFT,1.0,6.0,0.5,26.0,0.7115384615384616,ALL,0.796875
0,5675960606,26,606063,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-32.0,64,Unicorn_Absent,1,Unicorn_Absent,466,32.0,64,0.5,64,0.0,0.0,ALL,1.0,32.0,0.0,0.0,0.5689655172413793,NOTHING,1.0
0,5675960606,27,606063,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,2,Unicorn_Absent,498,32.0,0,0.0,2,0.03125,0.03125,NOTHING,1.0,-32.0,1.0,64.0,0.0,NOTHING,1.0
0,5675960606,31,606063,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,2,Unicorn_Absent,626,-32.0,0,1.0,62,0.03125,0.96875,NOTHING,1.0,32.0,0.0,0.0,0.96875,ALL,1.0
0,5675960606,36,606063,Absent,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,17.0,15,Unicorn_Absent,5,Unicorn_Absent,482,32.0,32,0.5,52,0.046875,0.578125,LEFT,0.8823529411764706,-32.0,0.8823529411764706,64.0,0.96875,LEFT,1.0
0,5675960606,37,606063,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,5,Unicorn_Absent,514,32.0,32,0.8823529411764706,64,0.48651960784313725,1.0,LEFT,1.0,17.0,1.0,15.0,0.046875,LEFT,0.8823529411764706
0,5675960606,43,606063,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16.0,16,Unicorn_Absent,3,Unicorn_Absent,565,32.0,32,0.0625,48,0.31527777777777777,0.5,BOTTOM,1.0,31.0,0.3333333333333333,1.0,0.31527777777777777,LEFT,1.0
0,5675960606,47,606063,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,32,Unicorn_Absent,4,Unicorn_Absent,647,14.0,32,0.3333333333333333,64,0.16666666666666669,0.5,TOP,1.0,32.0,0.3333333333333333,0.0,0.6666666666666667,LEFT,1.0
0,5675960606,50,606063,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0.0,32,Unicorn_Absent,6,Unicorn_Absent,579,18.0,32,0.0,64,0.5625,0.5,RIGHT,1.0,14.0,0.30434782608695654,18.0,0.22916666666666669,OUT,1.0
0,6029560444,17,602953,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,2,Unicorn_Absent,385,32.0,0,1.0,32,0.0,0.5,NOTHING,1.0,32.0,1.0,0.0,1.0,NOTHING,
0,6029560444,18,602953,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,2,Unicorn_Absent,417,0.0,0,1.0,32,0.0,0.5,NOTHING,1.0,32.0,0.0,0.0,0.0,ALL,1.0
